author,published_at,updated_at,like_count,text,video_id
@nurfadilahfamily8268,2021-10-21T00:55:45Z,2021-10-21T00:55:45Z,0,God setaraan propinsi,1ezgI8nGkCY
@artutaria,2021-10-21T00:54:41Z,2021-10-21T00:54:41Z,0,"Survei dari 1000 org, coba semua pls deh",1ezgI8nGkCY
@andhikaputra8283,2021-10-21T00:41:33Z,2021-10-21T00:41:33Z,0,Yang gk pernah ikutan survey karena gk ada pemberitahuan LIKE! darimana tuh data survey?,1ezgI8nGkCY
@andhikaputra8283,2021-10-21T00:39:10Z,2021-10-21T00:39:40Z,3,"Dan saya gk pernah ikutan survey apapun itu walau saya pengguuna gadget paling canggih jangan jangan surveynya di Indonesia Barat aja wkwkwkw, jadi lembaga survey itu naggung.",1ezgI8nGkCY
@andhikaputra8283,2021-10-21T00:37:41Z,2021-10-21T00:37:41Z,1,"Lah pendemonya ngerusuh mau gimana ya di hadang kalau demo ya yang bener aja gk usah ngerusuh, berani ngerusuh kok takut di hadang.",1ezgI8nGkCY
@Indonesia_maju_2045,2021-10-21T00:16:26Z,2021-10-21T00:16:26Z,4,"Menjelang pilpres 2024 pasti akan  banyak sekali survei..survei  dari yang pro sampai yang abal abal, hasilnya disesuaikan oleh pesanan bohirnya masing masing... hehehehe",1ezgI8nGkCY
@gungungunaedi4139,2021-10-21T00:13:04Z,2021-10-21T00:13:04Z,0,salah harusnya 7 thn.!!,1ezgI8nGkCY
@dinastarigan,2021-10-21T00:10:42Z,2021-10-21T00:10:42Z,0,Liat aiman langsung keluar sy..,1ezgI8nGkCY
@sarwoendah6671,2021-10-20T23:44:13Z,2021-10-20T23:44:13Z,1,Kalau anarkis ya perlu di tindak  tandk i biar pendemo gak glunjak biar bangsa ini damai,1ezgI8nGkCY
@heribudi4362,2021-10-20T23:43:42Z,2021-10-20T23:43:42Z,2,Survey kok dipercaya ...yang penting di pasar masih ada bahan pokok makanan tidak langka berarti masyarakat masih bisa makan dengan harga terjangkau.,1ezgI8nGkCY
@darudaru7856,2021-10-20T22:30:21Z,2021-10-20T22:30:21Z,2,"Lembaga survei tdak pernah menyurvei seluruh penduduk cuman sebagian kecil saja,tdak akan akurat.",1ezgI8nGkCY
@darudaru7856,2021-10-20T22:26:53Z,2021-10-20T22:26:53Z,4,"Pemerintah udah kerja maksimal ut membangun bangsa ini,soal kepuasan kembali ke pribadi masing masing,sebab manusia tak akan pernah puas.",1ezgI8nGkCY
@bundawiyani777,2021-10-20T22:07:06Z,2021-10-20T22:07:06Z,0,Manusia tk Kan pernah puas,1ezgI8nGkCY
@dandimone2417,2021-10-20T21:51:13Z,2021-10-20T21:51:13Z,1,"Aq tau pasti klompok mana yg di jadikan ajang survei...jd ya ga ngaruh hslnya,  aq tau sikap lembaga survei, dan sikap stasiun tv ini.",1ezgI8nGkCY
@dandimone2417,2021-10-20T21:46:24Z,2021-10-20T21:46:24Z,3,"Bagiku apapun hsl survey , tp bg rakyat kecil kami merasakan kemajuan yg membanggakan, dan kepuasan rakyat kecil makin mantab.",1ezgI8nGkCY
@bilalakbar7354,2021-10-20T21:30:22Z,2021-10-20T21:30:22Z,0,Puas tdk puas manusia tdk akan pernah puas dgn kenyataan...,1ezgI8nGkCY
@nimatulmaula7946,2021-10-20T20:40:13Z,2021-10-20T20:40:13Z,0,*kata Rocky Gerung cuma 17% 😀😁😂.*,1ezgI8nGkCY
@igukwanakam2972,2021-10-20T20:02:51Z,2021-10-20T20:02:51Z,0,"Kekacauan kepaLa GunduL mu,,,,,,,",1ezgI8nGkCY
@igukwanakam2972,2021-10-20T20:01:57Z,2021-10-20T20:01:57Z,2,"Kami Rakyat keciL sangat puas,",1ezgI8nGkCY
@ZaenalArifin-hg2bo,2021-10-20T19:50:28Z,2021-10-20T19:50:28Z,1,"Penonton bola pasti lebih piter dari pemain sepak bola, giliran di suruh main     
Bola untuk dalam turnamen.... si penonton yg suka kritik napasnya bunyi ngik ngik... kaga bekuti..k giliran komen seolah dia yg paling pinte...r, coba piki...r",1ezgI8nGkCY
@kuncai5967,2021-10-20T18:56:03Z,2021-10-20T18:56:03Z,0,Tukang survey nasib mu sekarang2 miris😂😂😂😂😂,1ezgI8nGkCY
@ridwanamin3606,2021-10-20T18:53:02Z,2021-10-20T18:53:02Z,0,Pengamat abal abal,1ezgI8nGkCY
@feriangunawan7407,2021-10-20T17:44:34Z,2021-10-20T17:44:34Z,0,Pemimpin paling terburuk di periode kedua harus di lencerksn segera,1ezgI8nGkCY
@ramadhansaja1082,2021-10-20T17:01:41Z,2021-10-20T17:01:41Z,0,Jangan lupa Tamba hutang nya pak,1ezgI8nGkCY
@putralazuardi9420,2021-10-20T16:45:13Z,2021-10-20T16:45:13Z,0,"Yg saya muak pada pemerintahan ini,cuma satu yaitu Makruf amiin,",1ezgI8nGkCY
@putralazuardi9420,2021-10-20T16:34:18Z,2021-10-20T16:34:18Z,2,Saya puas puas aja tuh......,1ezgI8nGkCY
@mandagentala9066,2021-10-20T15:12:58Z,2021-10-20T15:12:58Z,1,Yang gw masih pertanyakan itu wapres kerjaannya ngapain aja dan fungsinya apaan aja selama ini...,1ezgI8nGkCY
@ninibear2562,2021-10-20T13:02:45Z,2021-10-20T13:02:45Z,8,"Sudahlah pak pres.. lanjutkan saja. Kerja kerja kerja. 
Semangat 😘
Jkw 👍",1ezgI8nGkCY
@biyantokp3853,2021-10-20T12:16:28Z,2021-10-20T12:16:28Z,5,"Tidak ada manusia yang sempurna,kurang puas itu hal yang manusiawi tetapi membuat semuanya puas sulit rasanya dari semua hal",1ezgI8nGkCY
@theways8934,2021-10-20T10:37:36Z,2021-10-20T10:37:36Z,7,"Ggk ada pemimpin yg sukses di masa pandemi ini, kita harus bersyukur...covid bisa mereda saja",1ezgI8nGkCY
@bintangsangar3789,2021-10-20T08:44:29Z,2021-10-20T08:44:29Z,0,Gaduh syalalala uye uye ..... 🤣🤣🤣🤣🤣,1ezgI8nGkCY
@adriantoliauw5038,2021-10-20T08:22:20Z,2021-10-20T08:22:20Z,2,"Sy salut dgn lembaga survey, bisa survey menemukan secara random masyarakat yg ingat kasus perkasus, dan berdasarkan kasus itu kemudian menilai. Masyarakat yg disurvey nya pintar atau lembaga survey nya yg hebat.

Sebagai contoh, kasus Joko Candra.

Bayangkan, dr 270.000.000 manusia Indonesia, dipilih secara random sejumlah orang tidak lebih dr 5.000, dan tersebar diseluruh Indonesia yg begitu luas, kemudian org yg di survey bisa dengan pintar dan hebat menyebutkan kasus Joko Candra. Apakah mungkin?

Bagus sekali lembaga survey mengukur kepuasan rakyat atas pemimpinnya, sptnya alat ukur nya hrs diperbaiki.",1ezgI8nGkCY
@anisichwaniswati9306,2021-10-20T07:59:02Z,2021-10-20T07:59:02Z,13,"BISANYA CMA NYIYIR SJA..
INDONESIA INI SGT BESAR..DAN BERAGAM SUKU BUDAYA DAN ADAT YG HARUS HIDUP BERDAMPINGAN..
Dgn datang nya covid semua pemerintahan di seluruh dunia sgt tertekan..byk perusahan2 besar bàngkrut dan tak bisa ber oprasi lagi..byk di belahan dunia seseorang lebih memilih meng ahiri hidupnya",1ezgI8nGkCY
@cokjaran1908,2021-10-20T04:10:40Z,2021-10-20T04:10:40Z,0,Kayak e salah satu teievisi yang tak oro pemerintah,1ezgI8nGkCY
@marmaryono7859,2021-10-20T03:33:25Z,2021-10-20T03:33:25Z,1,Kalau. Yangditanya. Timkadrun. Pasti. Jwabnya. Jeblok. Gak. Ada. Yangbaik,1ezgI8nGkCY
@pinkponk5765,2021-10-20T03:30:36Z,2021-10-20T03:30:36Z,13,"Yg jelas lebih baik dari pemimpin seblumnya,",1ezgI8nGkCY
@babejangcik2452,2021-10-20T03:15:18Z,2021-10-20T03:15:18Z,7,MEREKA HANYA BISA NGOMONG TP GABISA BUAT APA2 SLAIN KRITIK .PEMERINNTAH HRS CARI PENGHASUT DAN PENYANDANG DANA YG SENANG BBUAT GADUH,1ezgI8nGkCY
@aisyahnursyahrani8832,2021-10-20T02:51:50Z,2021-10-20T02:51:50Z,12,"Bodo amat Litbang kompas,,yg penting saya rakyat jelata seribu kali sangat puassssssssaaaaaaa",1ezgI8nGkCY
@zto131,2021-10-20T02:30:03Z,2021-10-20T02:30:03Z,3,Puasa...💯 Tetapi sayangnya ada korupsi nya,1ezgI8nGkCY
@ahmadbaimbaim6471,2021-10-20T01:19:12Z,2021-10-20T01:19:12Z,0,"Wajar wajar saja rakyat kecil seperti saya semakin menjerit pak,,,,😏",1ezgI8nGkCY
@ahmadbaimbaim6471,2021-10-20T01:16:11Z,2021-10-20T01:16:11Z,1,"Pak jangan pandemi selalu jdi alesan,,,intinya berita pandemi jng slalu di sorot,,,anggaplah apandemi seperti mantan yg sdikit dmi sdkit bisa kita lupakan 

Dan menatap masa depan yg lbh baik lagi 💪",1ezgI8nGkCY
@afrilsky5829,2021-10-20T01:14:16Z,2021-10-20T01:14:16Z,1,"aduh...
itu joko candra kasus nya dari kapan...
🤣🤣🤣",1ezgI8nGkCY
@soenarto5120,2021-10-20T01:08:36Z,2021-10-20T01:08:36Z,19,Yang ditanya si R.garung Rizal Romli.Refli harum.dan rombongannya ya pasti tidak puas  matanya yg survey ga lihat kerja pemerintah.,1ezgI8nGkCY
@ainurmatin9021,2021-10-20T01:05:23Z,2021-10-20T01:05:23Z,6,"MANTAP
PAK MENTRI HARUS CERDASSS KEREN👍👍👌👌💕",1ezgI8nGkCY
@mandramandra9974,2021-10-20T01:00:31Z,2021-10-20T01:00:31Z,2,aq puas banget...ko q gk di sufrai.,1ezgI8nGkCY
@luciamaryati6815,2021-10-20T00:29:43Z,2021-10-20T00:29:43Z,3,YG GAK PUAS KARENA IRI AJA,1ezgI8nGkCY
@VicoAndika,2021-10-20T00:22:24Z,2021-10-20T00:22:24Z,1,Padahal Pinjol udh di basmi semua perekonomian mulai digerakkan kembali di bukakan pintu Internasional dan Domestik di longgarkan peraturan protokol kesehatan juga di beri lah sedikit keringanan dan aparat TNI-POLRI juga mulai di benahi mulai di dirubah terutama Polri/Polisi sedang di Evaluasi kinerjanya yg bar-bar lah pada saat pengamanan di saat demo mahasiswa jadi ya mohon maaf biasalah masih labil dan terbawa suasana tuh aparat kepolisian nya kewalahan esmosi di banting gtu yahh kenak dh pulang nya di sidak grebek ama Provost nya wkwk 😭😅🤣,1ezgI8nGkCY
@danieldarmadi5328,2021-10-20T00:05:03Z,2021-10-20T00:05:03Z,10,Anehnya kok pertanyaannya kerjanya tidak bisa maksimal😂😂. Kaya lagi bangun tidur aja ngga tau kalau ada COVID😂😂🙏,1ezgI8nGkCY
@saifulanwar2022,2021-10-19T23:38:04Z,2021-10-19T23:38:04Z,0,"Saya tdk puas......,",1ezgI8nGkCY
@huncen4881,2021-10-19T23:19:57Z,2021-10-19T23:19:57Z,1,kinerja periode 2 kali ini beratnya karena pandemi wabah covid korban kemanusiaan sgt besar akibat ambisius tahap awal yg membuka wna masuk demi pariwisata. padahal sejak maret 2020 hingga juli 2021 belum vaksinasi pelindung belum maksimal ke warga,1ezgI8nGkCY
@SaddamLahiya,2021-10-19T23:02:48Z,2021-10-19T23:02:48Z,0,Kompas tv penipusss.,1ezgI8nGkCY
@coverid,2021-10-19T22:53:15Z,2021-10-19T22:53:15Z,5,Cara menghargai badut hanya dgn menertawakanya.😂🤡,1ezgI8nGkCY
@geradusuda9136,2021-10-19T21:58:14Z,2021-10-19T21:58:14Z,0,"Maaf, sampel survaynya tidak representatif. Ini pasti sampling error sangat tinggi",1ezgI8nGkCY
@agrokulturaltani677,2021-10-19T20:16:50Z,2021-10-19T20:16:50Z,1,Djoko canrdra koq hukumnya ringan y....kalah ma maling ayam......,1ezgI8nGkCY
@amys.bachri6543,2021-10-19T18:31:50Z,2021-10-19T18:33:09Z,44,"Tidak ada manusia yg sempurna. 
Tidak ada se orang Pemimpin yg berhasil 100%.
Tidak ada satu Negara  pun yg Masyarakat nya setuju. 100% 

Paling tdk… kita se bg WNI yg baik.. hy mendoakan utk Kebaikan2 Bangsa dan Negara Indonesia yg kita cintai.. 🙏🏻🙏🏻",1ezgI8nGkCY
@SamsulHadi-hs8hv,2021-10-19T18:21:10Z,2021-10-19T18:21:10Z,0,Kepuasan 30%,1ezgI8nGkCY
@toipin1845,2021-10-19T17:26:13Z,2021-10-19T17:26:13Z,1,"Kalau sy sih yes y?jgn di lihat sekarangnya nanti kita lihat setelah berjalanya waktu pasti indonesa jauh lebih maju di banding negara tetangga,namanya org pasti g ada puasa sampai mati kecuali ia pandai bersyukur,apa lg yg g suka lebih2 nginanya,silahkan di nyinyirin sy yg g suka wkwkwk",1ezgI8nGkCY
@cas_ciscus,2021-10-19T17:25:59Z,2021-10-19T17:25:59Z,2,Gampang sekali Jika P Djokowi bisa Sampai periode 3 utk Genjot KINERJA hrs Ganti pasangan dgn Sahabat lamanya yaitu BTP PASTILAH LEBIH JUOOSSSSSSSS,1ezgI8nGkCY
@warkoppakpung3547,2021-10-19T17:07:31Z,2021-10-19T17:07:31Z,18,"Klo lembaga survey itu nyurvenya ke rumah"" di sluruh indonesia pasti kepuasanya lebih banyak, wong yang di surve yang pake hp aja, orang yang gak punya hp gimna nyurvenya dan contoh di desa"" satu rumah 4orang yang punya hp cuman 1 brrti di hitung tidak puasnya 1 padahal 3 nya itu puas tpi sayang gak punya hp 😂😂😂😂😂😂😂😂😂",1ezgI8nGkCY
@mrbuls4743,2021-10-19T17:06:49Z,2021-10-19T17:06:49Z,0,Ini surveinya di kota mayoritas pdip.,1ezgI8nGkCY
@bagusdewantara7842,2021-10-19T16:36:55Z,2021-10-19T16:36:55Z,0,JM Torang Bisa,1ezgI8nGkCY
@alfiparintis0783,2021-10-19T16:36:51Z,2021-10-19T16:36:51Z,0,Di dunia ini pelaturaan lambaga hukum nya kimbalai sepirti jaman pinjajahan bilanda tidak ada pirikimanusian nya kipada rakyat nya tidak ada mimikirkan gimana kundisi rakyat nya yang pinting manganggap diri nya bisa manguasai rakyat nya dan bisa minindas rakyat nya,1ezgI8nGkCY
@ozzyivan1265,2021-10-19T16:32:30Z,2021-10-19T16:32:30Z,0,Bukan tidak puas tapi kecwa,1ezgI8nGkCY
@trislorrelchannel2829,2021-10-19T16:19:54Z,2021-10-19T16:19:54Z,0,Hadir🙄🙄🙄🙄🙄💭💭💭💭💭,1ezgI8nGkCY
@ferdiansyahnovabiantara3138,2021-10-19T16:15:05Z,2021-10-19T16:15:05Z,1,"Survai .apakah anda menanyai orang"" di Indonesia sebesar 200jt",1ezgI8nGkCY
@ridwanalbajari8291,2021-10-19T16:01:21Z,2021-10-19T16:01:21Z,1,Kinerja selama 2 thun mnurut sya kprcyaan rakyat sdh menurun.,1ezgI8nGkCY
@alungsutejo8440,2021-10-19T15:51:42Z,2021-10-19T15:51:54Z,1,"Yg terlihat nyata untuk mereka adalah..

Libur nasional sering di undur..",1ezgI8nGkCY
@papapapua4933,2021-10-19T15:38:26Z,2021-10-19T15:38:26Z,1,"Setelah 2 tahun akhirnya pak ma'ruf sudah bisa pakai celana, walo kadang masih terbata2 belejar berbicara.

Survey di YT byk yg ga suka dan puas.👎",1ezgI8nGkCY
@labold2511,2021-10-19T15:36:11Z,2021-10-19T15:36:11Z,2,10jt lapangan kerja msh ditunggu pak,1ezgI8nGkCY
@fajarifajari8955,2021-10-19T15:33:09Z,2021-10-19T15:33:09Z,16,Tokoh Betawi: Aku lebih percaya tukang Sulap dari pd percaya Survai..🤣🤣🤣🤣🤣,1ezgI8nGkCY
@ayuwenny4024,2021-10-19T15:31:23Z,2021-10-19T15:31:23Z,9,"Ah,,!! Indonesia mnurut ku tk prnh puas biarpun pemrintah dg jrj keras,,!! Rkyt lg sakit ya lum bisa sembuh total,,yg pnting virus corona sudah hilng lh drpd   msih ngendoon  diindonesia,,!!",1ezgI8nGkCY
@cintatanahair9213,2021-10-19T15:18:24Z,2021-10-19T15:18:48Z,25,"survei nya di lembaga2 berbeda .. tergantung media nya, di gemari oleh kelompok mana",1ezgI8nGkCY
@suwotowoto1993,2021-10-19T15:17:45Z,2021-10-19T15:17:45Z,2,2th  brp UUd yg di ubahnya,1ezgI8nGkCY
@stophoax3745,2021-10-19T15:16:29Z,2021-10-19T15:16:29Z,2,Maarof Amin mana ada kerja,1ezgI8nGkCY
@anugrahtulus4266,2021-10-15T19:44:07Z,2021-10-15T19:44:07Z,0,Haha ngakak gua,LevIfWOrlfI
@kahfiashhabul9734,2021-04-22T04:08:27Z,2021-04-22T04:08:27Z,0,Tingkat kepuasan : yesn't,LevIfWOrlfI
@edijaya3579,2021-02-01T01:48:53Z,2021-02-01T01:48:53Z,0,Mana pemerintah? Mana pemerintah? Adakah?,LevIfWOrlfI
@MuhammadFarhan-ut1od,2020-12-18T14:11:49Z,2020-12-18T14:11:49Z,0,Hahahaha,LevIfWOrlfI
@aqilafadiahaya8716,2020-10-31T12:59:59Z,2020-10-31T12:59:59Z,0,"jongos di negri sendiri
teriaak investoor wkwkw utang utaang",LevIfWOrlfI
@cahyadihilman8391,2020-10-19T10:50:09Z,2020-10-19T10:50:09Z,0,"Mao ketawa takut dosa gw,, tapi biarin aja dah ketawa aja dah 😂😂",LevIfWOrlfI
@rahmatbwox3345,2020-09-25T06:18:41Z,2020-09-25T06:18:41Z,0,Udah muaaaaak dengan pemerintah,LevIfWOrlfI
@rizkisyamii4973,2020-09-21T19:26:26Z,2020-09-21T19:26:26Z,0,"Survey di atas hoax, tapi survey di kolom komentar nyata!!!",LevIfWOrlfI
@rezaanhar4731,2020-08-27T14:04:28Z,2020-08-27T14:04:28Z,0,Masih percaya dgn lembaga survey?? Mereka cenderung tendesi berdasarkan quantity.,LevIfWOrlfI
@wellyfirdauss8222,2020-08-26T00:34:14Z,2020-08-26T00:34:14Z,0,"Survey yg mana??? Rakyat lecil atau elit politik????
Jawaban dari saya rakyat kecit, SANGAT TIDAK PUAS!!!!",LevIfWOrlfI
@claromujitahid7373,2020-08-25T21:44:13Z,2020-08-25T21:44:13Z,0,"If you want to see the real result of ""the survey"", just observe the comment section.",LevIfWOrlfI
@rinas6121,2020-08-22T06:48:22Z,2020-08-22T06:48:22Z,0,Asumsi lu sendiri🤣🤣🤣🤣,LevIfWOrlfI
@muhammadnasir3347,2020-08-20T14:58:30Z,2020-08-20T14:59:27Z,0,Harga cocok atau disamperin kang bakso bawa beceng maka jadilah video ini oleh tim Asumsi 🤭,LevIfWOrlfI
@ahmadrahmadtullah.u5806,2020-08-19T15:09:48Z,2020-08-19T15:09:48Z,0,2000 responden. Wkkw sedangkan penduduk indonesia berjumlah 267 juta lebih. Itu gak ada 1% dalam mewakili penilaian masyarakat indonesia.,LevIfWOrlfI
@MuhammadIhsan-bu8ml,2020-08-16T01:05:23Z,2020-08-16T01:05:23Z,0,"sangat sangat
TIDAAAAAK PUUAAAAAS",LevIfWOrlfI
@stasiunking1997,2020-08-15T14:03:13Z,2020-08-15T14:03:13Z,0,"Lah kirain survei hasil sendiri 

ternyata 🤣🤣
Lawak ini mah",LevIfWOrlfI
@andikasaputra2233,2020-08-15T10:29:15Z,2020-08-15T10:29:15Z,1,"Beraaaakkk... BPJS tiba2 naik ditengah pandemi, janji masker pada saat masker harga selangit mana, mau disebutin lagi nih? Dan lu bilang PUAS? lu survey di mana, di Cina?",LevIfWOrlfI
@panjiwinata7993,2020-08-14T09:35:57Z,2020-08-14T09:35:57Z,1,"Prankster paling berhasil di indo saat ini, kemudian kinerjanya dibilang memuaskan?
Oh, asumsi jadi begini sekarang? Unsub lah",LevIfWOrlfI
@ajimasestefan6887,2020-08-13T20:38:42Z,2020-08-13T20:38:42Z,0,Ekonomi meroket 😃,LevIfWOrlfI
@brokokok8637,2020-08-12T22:57:16Z,2020-08-12T22:57:16Z,0,Survay survey ae dari dulu percuma klo lembaga surveynya peliharaan politik. Puas ga puas pura2 bahagia aja toh para elit politik kerja buat dirinya dan golonganya. Rakyatmah cuma dipralat doang..,LevIfWOrlfI
@abdulajis4243,2020-08-12T19:53:46Z,2020-08-12T19:53:46Z,0,Tidak puas,LevIfWOrlfI
@premanmancing1095,2020-08-11T01:15:11Z,2020-08-11T01:15:11Z,0,Wkkkkk puas puas puas makin ancur,LevIfWOrlfI
@YOGI_AB,2020-08-10T18:16:27Z,2020-08-10T18:16:27Z,0,Tidak puas,LevIfWOrlfI
@krupuck3712,2020-08-09T16:01:29Z,2020-08-09T16:01:29Z,0,"Media serasa FOX sama CNN 
Based with their narative... 

Saya harap ada counter dari SJW seperti left wingnya Amerika ngecounter right wing conservatif

Dunia ini akan terlihat lebih menarik",LevIfWOrlfI
@lukmanhaffif1269,2020-08-09T14:00:43Z,2020-08-09T14:00:43Z,0,"Jangan jangan kek gini deh kontennya, salam hangat aja ke orang orang yang harus di publikasikan",LevIfWOrlfI
@kimikoyere9784,2020-08-09T10:50:18Z,2020-08-09T10:50:18Z,0,Kami puas bt bpk jokowi semua mnjadi mudah....,LevIfWOrlfI
@snackgila,2020-08-07T17:12:41Z,2020-08-07T17:15:42Z,0,"Saya tinggal di daerah. Saya masih percaya pemerintah pusat. Hanya segelintir org yg gak merasa kebagian jatah, atau yg udah kebagian jatah dulunya lalu mendadak gak kebagian, lagi meraung raung meratapi nasibnya dgn komplain sana sini gak jelass.

Saya 15 tahun tinggal di jkt sebelumnya, akhirnya mutusin balik kampung, tinggal dekat alam dan hutan dan merasa lebih bisa berdamai dgn diri semdiri.

Gak jelek koq balik kampung, mungkin fasilitas gak sekeren jkt, nyari duit jg susah, tapi jika goalnya untuk menikmati masa retirement di usia 30 an tahun, mungkin baiknya pindah ke daerah. Lebih santai.",LevIfWOrlfI
@cacing1142,2020-08-07T10:23:27Z,2020-08-07T10:23:27Z,0,"puas dari hongkong negara dibuat panggung dagelan hasil survei puas gila apa smua srba sulit peran pemerintah dimana hoy, lu paham gak negara lu dibuat panggung dagelan",LevIfWOrlfI
@jodisebastian1195,2020-08-06T17:35:25Z,2020-08-06T17:35:25Z,0,Payah,LevIfWOrlfI
@rafly7038,2020-08-06T15:47:17Z,2020-08-06T15:47:17Z,0,Yang respon nya anggota partai pdi,LevIfWOrlfI
@bungsu8149,2020-08-05T18:41:15Z,2020-08-05T18:41:15Z,0,"Menurut ku pak Basuki menteri pupr itu bagus banget loh dia. Entah knpa semenjak beliau jadi menteri pupr pembangunan tuh makin cepet gitu GK mangkrak""",LevIfWOrlfI
@okidwika,2020-08-05T06:36:47Z,2020-08-05T06:36:47Z,0,tante puas saya loyo,LevIfWOrlfI
@Sarikonten,2020-08-03T18:15:57Z,2020-08-03T18:15:57Z,1,Itu surveinya dimana di komplek istana kali yeu wkwkkw,LevIfWOrlfI
@AFDOke,2020-08-03T09:55:58Z,2020-08-03T09:55:58Z,0,Pepesan kosong,LevIfWOrlfI
@Mredithq,2020-08-03T04:08:25Z,2020-08-03T04:08:25Z,0,"Kita punya wakil presiden tapi serasa presiden aja yang kerja itupun masih kurang dan butuh sosok tegas lainnya yang bisa mensupport macam prabowo / eric tohir. Udah cape lah gimik""an apalagi  orang"" yang ngegampangin",LevIfWOrlfI
@hendibhaskara5607,2020-08-02T20:22:14Z,2020-08-02T20:22:14Z,0,ENGGUUUAAAKKK !!!,LevIfWOrlfI
@mfathanakbar188,2020-08-01T14:11:31Z,2020-08-01T14:11:31Z,0,"Hahahaaaaa kirain mah vidionya wawancara dibawah kolong jembatan, ato grobak sampah, ato kampung sebelah, eh ternya nunjukin vidio yg isinya survei dari dia² olang.",LevIfWOrlfI
@ibalmuh8892,2020-08-01T11:37:46Z,2020-08-01T11:37:46Z,0,Bubarin aja lah badan surveynya,LevIfWOrlfI
@sandiaji2791,2020-08-01T11:11:25Z,2020-08-01T11:11:25Z,0,Halah hoax banyak yang gak puas banyak yang kecewa,LevIfWOrlfI
@Comewithme121,2020-08-01T08:32:21Z,2020-08-01T08:32:21Z,1,"Wajar lah sebaran respondennya aja di basis-basis pemerintah (a.ka lumbung partai pemenang). Jabar, Jateng, Jatim, semuanya diatas 10%, sisanya dibawah 3%.

Responden cuma 2000, margin erornya 2.19",LevIfWOrlfI
@tora1292,2020-08-01T06:28:48Z,2020-08-01T06:28:48Z,0,Gue ga di survey😁,LevIfWOrlfI
@bangkumbang1067,2020-07-31T23:48:16Z,2020-07-31T23:48:16Z,0,"Kalo nyurvey itu kayak gimana, lihat kalangan bawah...",LevIfWOrlfI
@TATOBAT,2020-07-31T16:08:14Z,2020-07-31T16:08:14Z,0,Yg bilang puas yaa antek2nye hha,LevIfWOrlfI
@nekopoy8357,2020-07-31T10:48:53Z,2020-07-31T10:48:53Z,0,mavia surfey,LevIfWOrlfI
@adhimahadi1633,2020-07-31T08:30:20Z,2020-07-31T08:30:20Z,0,survey abal abal.. mustahil 60% puas... justru kebalikannya... TIDAK PUAS !,LevIfWOrlfI
@bamsugiarto,2020-07-30T10:40:19Z,2020-07-30T10:40:19Z,0,"Si Botak mah dah tau kita siapa Dia. Biarin Aja, orang lagi Cari makan",LevIfWOrlfI
@rockman4272,2020-07-30T06:36:38Z,2020-07-30T06:36:38Z,8,"Kok ga sesuai kenyataan si survei nya. Coba yang di survei kelas B dan C jangan kelas A. Disini yang merasa tidak puas kinerja jkw like, yang puas komen.",LevIfWOrlfI
@gp4a699,2020-07-30T06:29:11Z,2020-07-30T06:29:11Z,0,Gmna gak puas wong surveynya d RSJ yg puas iru orang gila semua d RSJ,LevIfWOrlfI
@cwekbandung28,2020-07-30T02:02:03Z,2020-07-30T02:02:03Z,0,wkkwkwkwkkwkww,LevIfWOrlfI
@garasiklasik137,2020-07-30T00:22:17Z,2020-07-30T00:22:17Z,0,Tai,LevIfWOrlfI
@fajarsouthborneo,2020-07-29T23:23:08Z,2020-07-29T23:23:08Z,0,Ach survei bisa di manipulasi dan jadi bahan jual beli,LevIfWOrlfI
@ahmadbumen6812,2020-07-29T20:46:38Z,2020-07-29T20:46:38Z,0,Biarin yg pd pinter2 tamatan sarjono yg ngga senang presiden pk jokowidodo..klo aku pribadi sangat puas karena ke jujurannya dan berani,LevIfWOrlfI
@rimurutempest1603,2020-07-29T18:30:06Z,2020-07-29T18:30:06Z,0,buzzer,LevIfWOrlfI
@muhammadyoga3576,2020-07-29T18:12:24Z,2020-07-29T18:12:24Z,0,"Saya puas dengan janji janji presiden, tapi tidak puas karena itu cuma janji, 
Dan bagi saya umat muslim, merasa banyak tindakan tindakan yang tidak fair, seperti ulama ulama kami yang dicurangi. Tau lah maksud saya, lebihnya sih bagus melanjutkan pembangunan era SBY",LevIfWOrlfI
@ahmadfirmansyah8578,2020-07-29T13:58:17Z,2020-07-29T13:58:17Z,0,"Ini ga salah ???
Cukup puas darimane 🤣
Survey gue dongg😁
Via tlvn ???🤣🤣🤣🤣",LevIfWOrlfI
@pahlawanampera8788,2020-07-29T13:26:42Z,2020-07-29T13:26:42Z,0,Dah ga afk lagi?,LevIfWOrlfI
@rozisurya1719,2020-07-29T12:17:50Z,2020-07-29T12:17:50Z,0,Gua rasa kalok survey dengan telfon gak efektif karena pasti gak random cobak lewat web terus dibagikan ke semua pasti baru nampak hasilnya,LevIfWOrlfI
@tongsampahtutorial8999,2020-07-29T11:44:32Z,2020-07-29T11:44:32Z,0,Gua juga bisa klo cuman main angka wkkwkwkw,LevIfWOrlfI
@Jinktot553,2020-07-29T11:06:22Z,2020-07-29T11:06:22Z,0,#LER👎,LevIfWOrlfI
@moehammed09amri91,2020-07-29T09:16:45Z,2020-07-29T09:16:45Z,0,Tolak Omnibus Law 🔥🔥🇮🇩,LevIfWOrlfI
@rahmatulirfan9384,2020-07-28T16:01:56Z,2020-07-28T16:01:56Z,0,aneh sih kalo survey ini jadi patokan banyak pihak setelah gagapnya pemerintah (terutama menkes) dalam ngadepin pandemi ini,LevIfWOrlfI
